,Unnamed: 0,reviews,polarity,tag
835,835,london heathrow edinburgh boarding efficient flight full passengers asked volunteer check hand luggage would get priority boarding took offer laptop carried plane aircraft two months old sat back plane 36 f sure ryanair room british airways aircraft offering ultra low cost service cloak legacy carrier legitimacy,0.15833333333333333,Positive
836,836,flight gatwick barbados check business lounge good looks like added champagne self service drinks positive breakfast good flight left time boarding well run flown economy cabin seems ok new configuration come panasonic ife system way better old rockwell collins systems food fine service friendly,0.365530303030303,Positive
837,837,supposed flight bumped icelandair flight rebooked onto ba direct toronto london heathrow tried get changed supposed fly gatwick flight quite good service fantastic chicken tikka masala tasty crew onboard friendly flight time landing amazingly smooth,0.31071428571428567,Positive
838,838,travelling jeddah london bag arrive 1 hour 30 minutes earlier check counter closed tried best staff help leave bag allowed take bag plane london made complaint saying ’ thing get customer service phone call takes 1 hour 47 minutes wait,0.15000000000000002,Positive
839,839,zurich london return legs travelled hand luggage could choose seat without paying fair enough 3 empty rows either side 3 strangers cramped one row allowed spread paid premium price seems mean say least hand luggage fares last board make uncomfortable board free food drink,-0.014062499999999992,Negative
840,840,san francisco london efficient check friendly agent offered upgrade first 760 per person declined refurbished lounge spacious comfortable nice selection snacks boarding time could better controlled flight left landed ahead schedule flight attendants excellent food vastly improved compared last trip business class cheap excellent flight complaints,0.4113636363636364,Positive
841,841,london belfast check fast efficient using ba terminal5 first class check security area really good straight lounge great selection food drinks early morning really like ba boarding process ieby group numbers onboard service quality breakfast served excellent overall happy short flight ba,0.38636363636363635,Positive
842,842,london gatwick salzburg british airways worst customer experience ever cancelled flights due strike action response weeks getting answers told fault would pay towards cost changing flights back home,-0.205,Negative
843,843,frankfurt london flight attendants kind flying return flight canceled london city airport took almost three hours get rebooking hotel voucher transportation arranged could done far efficiently water nothing necessities,0.35,Positive
844,844,hyderabad san francisco via london awesome experience one customer service representatives british airways called regards reimbursement put across lady named florencia helped gather details bank address etc required payment also initiated payment instantly certainly beyond expected great job service exemplary,0.38285714285714284,Positive
845,845,ancouver london poor experience flight ba 242 business nice much crowded economical class one toilet closed nobody around repair one point ba even better asian companies even freezing need freeze 9 hours trip staff answer question staff make better one good point seat surprisingly comfortable easy make better,0.2769230769230769,Positive
846,846,london malaga terminally ill airline packed clueless staff full attitude checking gatwick airport told flight might well delayed 2h departed yet malaga sms confirmed delay without new time departure provided link flight status gatwick arrivaldeparture boards prior security check flight time shown online asked ba guy lounge kiosk said could check link provided go security monitors surprisingly flight time text sent update gate told aircraft replaced apologies anyone neither ground flight boarded 5 pm took 1815 stiff recliner seats cabin crew sociopathic full attitudes 6 additional seats replacing 2 toilets located back 320 located far end aircraft cabin crew storage room working space horrible low cost service flag carrier ticket price,0.026839826839826848,Positive
847,847,brussels london given seat number upon check left waiting outside gate boarding passes printed without explanation everyone else boarding pass boarding whilst 50 looking operators thinking going extremely poor communication airline airport operators,-0.13333333333333333,Negative
848,848,flight london singapore premium economy worst experienced seat uncomfortable flight tracker failed two hours breakfast prior arrival singapore scrambled egg like rubber ran cups wife coffee tea drink breakfast used call button get attention one came answer call even waiting 30 minutes eventually made contact passing cabin crew member advised drink told would come back never saw crew member,-0.19999999999999998,Negative
849,849,kuala lumpur glasgow via london service started first drinks aisle female attendant young male attendant asked ale attendant pretended understand asking repeated many times word ale spanish accent still catch male attendant said “ like ipa ” answered “ yes ” changed beer offered amstel heineken chose amstel ask ice make drinkable service finished female attendant collected empty bottles cans glasses skipped meal chose beef asked beer male attendant realized empty still took food drinks started eat ten minutes obvious beer coming stopped another attendant going business class came back option tiger heineken lager female attendant offered coffee mention normal coffee menu said decaf available specifically request abreakfast offered tea coffee even decaf accepted milk cream,0.11199999999999999,Positive
850,850,london heathrow seychelles really great flight boarding quick flight full seats great 07 ab good inflight entertainment plenty choices food good already preordered meals beef well done like late 30 minute delay landed time seychelles crew attentive lots demanding passengers good flight 7 hours sleep,0.4981481481481482,Positive
851,851,edinburgh london heathrow problems flight crew service flying everything plane fine flight landed rushed baggage claim wife another flight london hour make even though could see plane watch baggage crew drive bags took 45 minutes bag came baggage claim service desk turned away 30 furious customers manager could arrive time running catch next flight different airline missed turns next flight home next airline ’ another 6 days hoping british airways would help us way went horrendous customer service desk agent basically told us pound sand ended costing wife almost 3000 new tickets get home spent next 20 hours airport british airways refused offer us meal voucher never use airline,0.0453030303030303,Positive
852,852,amman london nice aircraft comfortable seats soft landing aircraft flies amman airport 8 local time arrives 5 hours london good product,0.36,Positive
853,853,london athens british airways glorified budget airline 35hour flight back athens food drinks provided ask cup water charge ridiculous price ms inflated price sandwich meal entertainment options either usb charging seat well reputable airline flight length provides options 2019 yet charged fullservice airline prices mismatch flew aegean route full meal drinks provided,0.10333333333333332,Positive
854,854,terrible lack leg body room economy easily cramped space ever flown travel lot flight 7 hours leg cramps pain room modicum comfort little amount space economy cabin disgusting seat front reclines invariably even less room shameful food average well even bottom barrel budget airplane food never fly british airways 0 stars beware add nyc jfk london waiting areas near enough seats requiring many stand sit floor call plane disorganized bedlam horrible excuse airline,-0.22467948717948716,Negative
855,855,buenos aires london heathrow rwturn aircraft old cabin configuration old tired ife screens changed since first installed ipod larger responsive screen taking buenos aires pax offered water orange juice never got take drinks offered followed hot meal food choices ran first row seats uncomfortable footrests jammed return flight sparkling wine water offered take followed drinks meal chosen online beef stew mashed potatoes poor movie choices miniature screen uncomfortable seats crew ok indication toilets use either forward business class rear economy flown norwegian b787 premium cabin route ba waste money,-0.04642857142857142,Negative
856,856,mexico city barcelona via london heathrow b787 incredible plane legroom quite good seat comfortable ife great number movies series music food average first meal meat mashed potatoes salad wine tasty breakfast scrambled eggs mushrooms fruit muffin delicious cabin crew ok bad excellent arrived time great flight second flight cabin crew appeared twice ife onboard service ’ almost like low cost recommend long flights european flights,0.3633333333333334,Positive
857,857,great round ba2591 11 october good price easy boarding lovely cabin crew great iced coffee sale comfortable time nice smile cabin flight crew windy landing ’ ask reinstate free drink sandwich,0.47333333333333333,Positive
858,858,flew back abu dhabi world traveller plus seat uncomfortable warrant price tag seat seat cushioning terrible zero feeling comfort got sleep snack served take quite tasty breakfast dismal tasteless much interaction crew seemed friendly enough would travel british airways cabin really worth price tag,-0.13611111111111113,Negative
859,859,flew london heathrow abu dhabi honestly really good legroom great crew excellent looked us superbly food drinks bang vegas april nowt wrong airline,0.6,Positive
860,860,johannesburg amsterdam via london many delayed departures announced flight cancelled rescheduled depart following night 8pm following night 730 pm announced delays due technical fault reported 24 hours previously finally departed 10pm consequences missed connecting flight amsterdam also pay show hotel amsterdam trying claim charge ba declined offered pay taxi arrived amsterdam 30 hours later really annoyed us lack communication disorganized manner events mishandled board crew really nice getting new hope shattered terrible food board entertainment outdated connecting ba flight back home thing arrival delayed disembarking,-0.05297202797202798,Negative
861,861,dubai london heathrow flew a350 one first trips flying multi segment trip tried sq business class ek business class sadly old ba business class aging b777 overnight trips new business suite offering ba best business class experienced ba gold card holder experience outstanding first lounge dxb good plenty seating good choice drinks food choice lounge limited issue board new suite comfortable great nights sleep closed door making difference getting full six hours bed comfortable food choices limited soup sandwiches although suit timing flight would say excellent serious business product night time business travellers whether works leisure travellers want wow rather sleep daytime travellers dont know certainly could work effectively suite downside ife still rubbish relation rest product,0.357310114128296,Positive
862,862,istanbul new york via london literally worst experience tried airline first definitely last time go customer service hiring department scratch,-0.1534090909090909,Negative
863,863,yesterday husband decided come home rome earlier scheduled time 8pm rang ba london customer service adviser helpful reassuring able change flight time 3pm without pay extra onboard flight steward gave hot water milk used preferred decaf tea charge waiting get plane wonderful conversation ba staff pleasant love flying ba continue booked flight ba next year thank taking good care us sat much appreciate excellent service,0.44393939393939397,Positive
864,864,flight london athens british airways one worst experiences new slim seats uncomfortable spend flight sadly next day well pain screens flight info gone frills airline become bad quality budget airline sad avoid,-0.3662337662337662,Negative
865,865,short 45 minute flight north south british airways lounge lhr also ncl busy shortage seats gates departures arrivals conveniently placed near airport exits seats flight comfortable schedule perfectly time,0.26666666666666666,Positive
866,866,calgary gothenburg via london british airways staff friendly helpful entertainment good food ok although salmon sandwich snack full plane wouldnt first choice serve seats incredibly uncomfortable super narrow point sit arms crossed hit neighbours 9 hour flight painful paid extra leg room good still one uncomfortable long flights ever recommend short trips,0.08388888888888889,Positive
867,867,long time avoided taking british airways due ’ poor past reputation yesterday traveled ba 34 kuala lumpur london heathrow boarded flight open mind 12 hours later disembarked feeling happy always good see airline make visible improvements deliver value ’ customers praise due want congratulate ba pleasant experience flight departed time arrived half hour early crew professional everything smile made passengers feel welcomed plane pristine new delightful entertainment content food way expectations seasoned economy class traveler say enough say traveling ba,0.1580542264752791,Positive
868,868,austin london another pleasant flight ageing 747 horror discovering one us allocated centre seat meaning effectively sleeping next stranger kindly swapped seats could together couple centre seats really quite nice feel ’ little world good flight time nice crew good expect,0.45458333333333334,Positive
869,869,london kuala lumpur better expecting reading reviews seats great service friendly leg less return areas need improvement 1 separate toilets economy 2 dedicated crew premium economy section rather added onto economy service 3 better 2nd meal main meal great noticeably premium however next meal breakfast bit afterthought would choose ba premium eco yes definitely,0.2975,Positive
870,870,wish could give zero booked flight newark madrid via london come find minimum layover time london 1 hr flight layover london 1hr5min british airways promised arriving departing terminals london total lie wife sprinting across airport getting aeroplane go security get side airport connection missed layover flight route reverse direction called ba hoping change return flights explained situation kept insisting since layover staggering 5 minutes london ’ minimum 1hr layover threshold unable help way british airways far worst customer service ever experienced ryanair nofrills airline better customer service saying something never flying ba plan converting company away ba flights well warned stay away carrier costs prepared deal zero customer service case issues arise,-0.012499999999999983,Negative
871,871,one reasons traveled club class ba lounges get away usual airport chaos screaming children ba ’ tell lounge kos airport limited seating noisy limited facilities sure spend much air tickets future ’ warn limited facilities ’ help flight delayed hour,0.03367346938775511,Positive
872,872,gatwick alicante outbound flight 23 sept gave ba almost 10 10 across board review invited complete return flight 26 sept different matter entering alicante airport boarding service comparison standard except vip lounge good travelling club europe advantages one check open passengers bag drop facilities facility print boarding passes invited board wait 20 minutes ramp let plane iberia factor honestly wouldnt thought company plane everything went like clockwork,0.2333333333333333,Positive
873,873,ancouver london great flight superb a380 opinion comfortable quiet aircraft flying moment outstanding flight service crew attentive polite professional best british airways service food well average cabin though breakfast could better ife excellent seat comfortable good recline supplied decent plump cushion excellent quilted blanket enjoyable flight highly recommended,0.4709259259259259,Positive
874,874,gatwick alicante 35 hours 1 hour sitting tarmac knees rammed seat front room move travelled several airlines route last 12 months vueling airlines best seats stay away rest unless 5ft tall,0.3333333333333333,Positive
875,875,torrid experiences ba shy report flew yesterday heathrow austin great flight every way felt right feedback staff upstairs business class cabin frankly wonderful cheerful efficient calm could ask food pretty nice champagne lovely beds comfortable sleeping easy literally think real negatives luggage lockers quite small ’ older model plane probably explains ba could deliver kind experience every occasion would “ world ’ favourite airline ’ sadly current ceo ’ seem able inspire motivate staff consistently delightful perhaps moves expect something better although flight bit delayed departure arrives bang time entered literally empty immigration area met charming customs officer imagine ended giving us tourist tips ideas bars surreal anyone regularly travels states testify felt living truman show one point nicest possible way get good ole austin ba fly direct fantastic,0.3584183673469388,Positive
876,876,london heathrow austin british airways little bit like going back time fly upper deck 747 austin enjoyable flight ’ taken long time quiet deck fantastic flight crew ’ enough always smile arrived fresh 10 hours air time thoroughly enjoyed experience slight issue ife systems small overhead lockers plenty spare lockers ipads took,0.14305555555555557,Positive
877,877,actually fly pilot strike review poor service customers due fly days strike immediately tried rebook airline flew jersey course put air fares day question pay £110 return flight cancelled ba flight refunded £159 £187 paid £28 difference picking seats consider part cost flight refunded everything fault striking completed complaint form month ago never responded 2 weeks ago phoned customer service line person spoke said would refund £28 never received refund,0.21250000000000002,Positive
878,878,start journey back efl inauspicious hundreds delayed stranded passengers crammed departure lounge awaiting flights airlines ba weather uk plus air traffic control issues meant departure delayed 90 minutes airborne refitted a320 complete nice fresh leather smell cabin crew ce friendly efficient food including cod dish quite reasonable interesting note refit hadnt extended toilet looking distinctly worse wear big plus flight first wifi actually worked quite fast although cost £499 hours use thought meant free business class passengers evidently landing made time parked right middle nowhere backlog flights however ba laid separate bus ce passengers airport 30 minutes later bad,0.09136904761904763,Positive
879,879,chicago zurich via london delays delays flight supposed depart 830 pm chicago time scheduled 940 pm waited long time airport finally 10 pm managed board a380 first time legroom horrible ife completely unfunctional food served taxi technical problem occurred returned gate end plane took 12 chicago time arrived london heathrow 2 pm wait 3 hours boarding another 30 minutes delayed flight arrived zurich old a319 930 pm zurich time instead original 330 pm stressful least staff nice,0.007499999999999984,Positive
880,880,glasgow london smooth flight departurearrival time boarding quick seat ok although preordered vegetarian option caterer hadnt provided said flight attendant quickly solved issue food good wine french bourgogne also surprisingly good flight attendant professional polite attentive detail great flight,0.3888888888888889,Positive
881,881,booked flight week ba strike mistakingly thinking strike would ended two days flew fact day apprehensive would operate checkin security clearance t5 took 15 minutes personally like self service bag tag drop ba operate one 100 confident everything correctly boarding new fare group system 1 5 depends much one paid ticket im fan possibly due previous days strike need accommodate passengers canceled flights aircraft large a321 boarding however smooth board virtually full cabin clean eurotraveller seats comfortable offer sufficient leg room im 1m79cm knees touch seat front departure 15 minutes behind scheduled departure time flight 3 cabin staff euro traveller cabin believe 2 club cabin efficient friendly one wait 30 minutes take purchase refreshments full flight shame though ba gone frills line charge food drinks describe full service airline landing tegel 30 minutes ahead schedule pleasant flight value good combined hotel booking tegel bit hassle 2 border police carrying immigration controls 200 passengers end airbridge 30 minute wait luggage bas fault,0.2578813343519226,Positive
882,882,wouldnt even rate 110 2 x business class passengers booked via business 1 bag lost transit ground crew mxp rude dismissive unhelpful unable locate missing bag waited next flight arrive still bag decided cut short trip bag contained essential meds ok thats lesson learnt hard way due ob booking ba customer services unwilling flexible change tickets resulting full fare tickets purchased return apparently bag arrived 24hrs later back uk despite ba website showing transit lhrmxp 8 days numerous lengthy calls customer service proved fruitless passed one department another cut email ceo director brand customer experience received call global engagement executive team offering £100 evoucher abysmal customer services wonder reputation tatters never fly ba,-0.05729166666666667,Negative
883,883,flying london city geneva plus embraer e190 jet comfortable interior plenty leg room economy seat ba offers basic frills service different budget airline yet charges full service prices,0.16999999999999998,Positive
884,884,los angeles istanbul via london flight london istanbul like coach tv small leg room transatlantic business seats narrow mine become complete bed food average heathrow ba business lounge cramped tasteless dirty lounge took us 25 min find two chairs seat food awful service even worst wanted change departure date days pay penalty 500 plus fee change ended paying 800 per person addition fare already paid,-0.4625,Negative
885,885,phoenix tel aviv via london return london phoenix nightmare want everyone know sent complaint 3 times one talk something used,-0.3,Negative
886,886,london kefalonia t5 galleries lounge showing age packed 930 saturday boarding standard groups meant waiting 15 minutes queue 10 minutes bridge flight deck informed us ’ waiting stand 1 hr 20 minutes departure slot air cabin crew delivered usual club europe experience mediocre best fortunately arrival 45 minutes late kefalonia airport 30 minutes later overall typical ba experience ’ lacklustre best,0.11833333333333333,Positive
887,887,london dublin never choice fly british airways never fly supposed fly american airlines usa dublin connecting flight origin city chicago unfortunately first flight delayed due weather caused miss flight chicago dublin put flight london instead run finally made chicago bag make flight flew british airways london dublin told file lost baggage claim ba told bag would transferred american ba arrived dublin using american ’ baggage tracking system able confirm bag arrived day around noon saturday writing review following sunday bag still possession ba ’ customer service terrible someone tells one time wait patient going lose bag sitting airport city ’ day ’ get talk serious frustration ’ know airline fault delay difference called american rep everything could find status bag even though baggage claim desk closed called still tried call internal number see anyone still around unfortunately ’ get hold anyone left message told exactly could call call next morning receive level service ba even asked could call airport told “ authorized call airports ” world ’ authorized call baggage department thrilled either airline least american made attempt help ruined first three days trip planned two years check bag ’ lost delayed ’ expect help flew ba ’ tip dealing lost delayed bag country ’ live ’ call generic customer service number website would normally use dig around see find number airport flew get lot information assistance way,0.033725182863113906,Positive
888,888,hong kong london email 25th august advising us flight cancelled hours spent hold never speaking anyone total awful nightmare email 600pm saying must delighted find flight cancelled slots elemis salon already booked massages available first class arriving hk airport return journey struggling even get pavement inside terminal tell us print proof travel wait ages ba open check desk pretty average food service qantas lounge broken screen seat 59a would stay position without wedging unusable constant interruptions flight partner large passenger climbing ghastly sweet sour chicken main course made send tray away eat leaving flight cheapest goodies bag broken zip suitcase last plane already ba desk reported eventually turned conveyor belt first class hk good business class experience return flight business class word poor plane tired ife faulty poor food journey saved quality staff lovely give rubbish tools serve rubbish night term pantry offering total joke ba exec card holder since ever seen decline service level certainly value money get club class experience flight home,-0.00018315018315019638,Negative
889,889,gatwick seville son girlfriend proceeded drop hand luggage member staff insisted making pay 50gbp one suitcases 4cm oversize insisted hand luggage staff said pay would lose flight,0.0,Neutral
890,890,london abujaflight full aircraft older version 777200 evening meal served ordinary arrived less time dodging thunderstorms near abuja return flight delayed pilot strike meant aircraft parked lagos flown back abuja 2 hour delay flight supposed 8 departure airport side sense tell us herded gate area food facility waited flight crew also herded gate area crew outward flight plane also long foodless wait quite chatty boat flight totally full flights previous days cancelled breakfast served evidence standard meals improvedscrambled egg lump tasteless yellow full credit crew cheerful efficient spite delays etc aircraft clean old heel carpet seat front ripped floor visible,0.059375,Positive
891,891,london bangkok awful plane seats ok going coming back seemed like bar going across bottom back part seat really uncomfortable meals fine alas last meal served hour landing rushed main problem entertainment small scratched screen 15 films rubbish took 2 hours get screens actually work plane looks old tired pleasure travel plane,-0.10512820512820513,Negative
892,892,belfast san francisco via london checkin belfast city fast trouble free security completed within minutes queues mention boarding direct business lounge time departure full breakfast service carried including hot towels hot breakfast tea coffee along drinks bar request galleries lounge terminal 5 heathrow busy limited seats available boarding second flight began time departure swift inflight service top notch capable crew looking customers upper deck professional discrete manner food plentiful tasty entertainment perfectly adequate seat comfort fine complaints flight would recommend british airways,0.18492063492063496,Positive
893,893,london gothenburg ba getting lot bad press deservedly present strikes glitches baggage problems however extreme cases always highlighted two recent flights ba happy flight gothenburg a319100 pushed back 25m late due potential technical issue soon resolved arrived got 15m behind schedule good crew safety announcement video hoot return lhr a320232 time departure early arrival t5 good crew flying ba december strikes permitting still recommended national carrier,0.04642857142857143,Positive
894,894,orlando gatwick terrible flight experience bed bugs old club world seats missed meals poor service complaints outsourced german company arent even part ba fly ba club world waste money,-0.11666666666666665,Negative
895,895,mahe stockholm via london checked online flight bag drop met rude lady first class check process took 20 minutes ’ know apology boarding time welcome ’ especially friendly pointing direction go club europe cabin felt claustrophobic window seat csm never came say hello service pretty basic ok meals self service drink service ’ ask flight stockholm purser introduced emerald members service limited due strike next day friendly seating terrible a320 tight,0.03571428571428571,Positive
896,896,glasgow tampa via gatwick early morning flight glasgow gatwick flight dud take 645 boarded doors closed 630 bug depart till 710 due gatwick busy smooth flight gatwick tampa according manage booking aircraft changed 2 days prior departure boarding told world traveller plus seats upgraded club world pleasant surprise 777 refurbished extra space good staff efficient pleasant downside main meal would original seats main courses liking afternoon tea good thank ba experience,0.2821428571428571,Positive
897,897,orlando gatwick travelling home extremely disappointing aircraft dirty drink stains side cabin remains chewing gum seatbelt aircraft aisle narrow walk sideways prevent bumping passengers aircraft broken toilet lights could turned night flight part cabin illuminated made sleep difficult breakfast garlic cream cheese croissant tasted revolting highly processed cereal bar one drinks run made standards ba plummeted since last flew seven years ago shame hope management looking reviews improve service,-0.2716666666666666,Negative
898,898,london abu dhabi daytime flight london good flight food excellent economy particularly view etihad ‘ disastrous changes food service children ’ meals excellent entertainment system great good selection makes big difference entertainment system board turn plane reached gate especially flying children etihad ’ cabin crew good economy 787 cramped probably worse many good value flight especially carrier abu dhabi etihad,0.36904761904761907,Positive
899,899,london st petersburgh huge disappointment ba business class service european routes seat pitch reduced 30 last years 34 expense passenger comfort seat width economy empty middle seat food halfempty plates representing deli experience leaving hungry three options offered two already stock stranded least favourable unhealthy food option avoid club europe worth money,-0.07777777777777778,Negative
900,900,sydney london via singapore british airways made mistake ordering vegetarian meals flight food horrendous served indistinguishable uniform mass appeared mashed overcooked potatoes maybe vegetables sure one meal ice cold frittatasandwich clearly heated latter took one bite couldnt continue better meals economy class airlines seat nothing write home noticeably comfortable compared economy class price difference match course service lacking quite perfunctory available plus side glad shared toilets business premium economy class front cabin instead walk way back plane like flights paid inflight wifi hour disconnected 40 minutes longer able use reasonable price speed,0.20833333333333334,Positive
901,901,london johannesburg british airways one commercial carriers world charges exorbitant amount fees booking travel addition want ensure spouse sit together flight need pay high price secure seat assignments said 2018 wife made reservations ba fly johannesburg london african adventure october specifically 1031 yes thats day called brexit made reservations dates set considering ba pilots called three pilot strikes september 2019 coupled brexit decided change flight plan want risk missing connection good news close 800 fees two business class tickets refunded changed flights another carrier american airlines advantage bad news 22000 pay reserve seats refunded called ba request refund agent supervisor told policy refund seat reservation expenses feeling love writing missive warn anyone traveling abroad fly british airways outstanding carriers dont charge nearly high fees dont charge reserving seats advance instead ba changed booking 1030 etihad airways abu dhabi customer service outstanding fees lower yes charge peace mind wife travel next entering travel september 2019 option future travel request refund comes two months advance planned flight airline policy review lets buyer beware,0.20111111111111113,Positive
902,902,say travelling club europe waste money food better economy food past seats economy although get middle tray probably worst cabin full lot arrogant people thought economy somehow made worthy people might british trait ’ travelled business class airlines experience,-0.03333333333333333,Negative
903,903,stress free journey 8 yr old autistic son 6 yr old girl chennai london british airways chennai ground service manager recogonised sunflower lanyard came forward help throughout services right pushing trolley screening luggage checking security without much stress finally boarding aircraft second person stunned service glad know recognise respect help us hidden disability making journey really really smooth thank much inside aircraft crew members come forward asked need help another member congratulate wearing lanyard first person see lanyard even use disabled way clear immigration heathrow airport happy say trip kids really smooth ba heathrow airport happyautism thank,0.17605820105820105,Positive
904,904,edinburgh kuala lumpur via london returned kl extended visit uk seeing family friends return flight ba033 heathrow kuala lumpur monday 26th august 2019 2110 greeted delightful air hostess whose name didnt quite catch point wish make looked well flight exceptional really made journey one best board experiences,0.7166666666666666,Positive
905,905,supposed fly london city amsterdam 247 business class lcy early pm flight appeared cancelled state confusion broke airport people trying find alternatives however managed rebooked later flight busy day waited hours airport new flight displayed “ delayed ” 45mins delay kept increasing flight ultimately scheduled depart 10pm kept waiting flight eventually ended cancelled well result half day wasted lcy feel ba ’ punctuality quality customer service declining significantly lately delays cancellations happen however flying ba 30 times year flights delayed abnormally high lately especially tofrom amsterdam germany also customer service seems “ minimum care ” proposition provide strictly required law customers complain taking long possible genuinely makes feel worthless customer whether frequent flyer,0.01748106060606059,Positive
906,906,purchased ticket dublin mauritius british airways 23 feb 2019 day travel hours departure time realized would able make got touch british airways twitter advising cancellation arrived home asked officially cancel ticket issue refund understood ticket nonrefundable one says ticket surcharges taxes airport fees would refundable amounted least 250 euro however airline refunded pitiful 50 euro trying speak british airways twitter many times past months never responded positively insisting right thing position would change british airways dishonest avoided,0.060271546635183,Positive
907,907,london shanghai concorde room heathrow terminal 5 amazing dinner experience great food delicious however first galleries overcrowded buffet bad plane crew friendly nice dinner service finished 1 hour take food okay bed made dinner comfortable perhaps best entertainment system good airlines like qatar airlines emirates overall journey great,0.48653846153846164,Positive
908,908,often flown british airways considered good airline however customer service fallen level must say terrible problems good airline problems able get help recently flew london chicago erroneously cancelled seats although checked 5 hours flight downgraded seat put plane lost luggage 15 days things happen customer service impossible use call almost always get message says busy phone automatically hangs send request help via website get robo generated message get back cant find status inquiry get looping set computer messages take airline customer service may important,0.02121212121212121,Positive
909,909,good morning would like write review british airways took write review took get happened feel way british airways behaved needs review valiant efforts last year went 9 year old son 80 year old friend new orleans london holiday life time pregnant time baby died holiday turmoil emotions regardless tried make holiday positive experience son friend carried wanting go home treatment needed take place england somehow missed flight back excuse realised complete state break rang ba sobbed phone beyond amazing arranged flight back home day without extra cost sat together able fly home day hospital day afterwards customer service outstanding compassionate helpful ask penny return flights beyond grateful help ever fly ba long haul possible,0.22842712842712842,Positive
910,910,flight cancelled 3 days row flying thursday finally days hours arguing ba got flight saturday night swiss air hand actually fly time everything customer service customer relations terrible hours waiting phone answers email flights ba year delayed two months promised reimburse expenses pay penalty fine 700 first 10 days 21 bank days way passed anything else transferred money yet far nothing complaint turned caa danish aviation authority,0.03809523809523811,Positive
911,911,hong kong copenhagen via london whole experience nightmare wife wife lost luggage ever since first day journey 1st august two pieces luggage left heathrow airport ba staff took transit flight uk copenhagen went menzies cph filed repor stated missing report luggage found sent air bb house marstal cph 3rd august deliver hotel stayed cph found 4th august 2nd august found updated status missing luggage ba website showed one luggage found another one possible match therefore kept phoning emailing menzies staff urge send luggage house failed website status showed chose pick luggage airport preference failed change preference website preset system even changed latest delivery date 3th august 2020 instead 2019 could correct 3rd august menzies staff still failed deliver luggage us told decided pick airport unfortunately went cph airport 4th august told us already sent found luggage island marstal 4th apparently follow instructions sent wrong place wrong date asked us find luggage scanned possible match randomly trolleys outside office find one airport claimed sent island insisted possible match one incompetent even asked us complain ba push find baggage us believe baggage one sent island still missing staff messed confused bag really missing finally decided ask deliver luggage marstal airport send uk address next destination came back hotel evening 4th phoned menzies found luggage marstal sent back airport 8 pm 4th hence decided pick 5th august flew uk however came airport couldnt find luggage staff didnt explain told us leave luggage sent airport 4th come would disappear 5th staff kept saying busy one time look baggage us service totally unacceptable spnet hours parking airport found got nothing cant imagine furious frustrated literally sick phoning menzies staff every day getting anywhere menzies staff asked us pressure ba turn pressure locate luggage thats ridiculous things us sure could something wife lost personal belongings since day 1 trip,-0.14437830687830686,Negative
912,912,london gatwick san jose costa rica similar experience outbound inbound sure plane gold card holder moment always chosen ba seriously considering 777200 flew business dirty old flew family 5 business class 2 5 seats operate headphones socket jack operated screens ark crew always excellent ba ashamed charge business class rates experience told crew would contact tell would outcome issue heard date zip least better last year flying dc london seat recline even manual adjuster time least received avios customer service increasingly low cost feel,0.051515151515151514,Positive
913,913,inflight crew helpful polite caring though call flight service luxurious compared airlines quite pleasant food drink selection pretty basic however ground staff especially check counter dxb lost found london heathrow rude unhelpful forgot collect suit handed crew member time boarding upon approaching ba counter personnel willing help register lost found complain neither empathy willingness help,0.13333333333333333,Positive
914,914,toronto pisa british airways used wet leased air belgium plane crew board friendly helpful times struggled provide full dinner service speedily food excellent business class cabin comfortable weather related delay blocked arrival gate resulted short connection time lhr great surprise british airways waited us exit plane drove family 7 people ranging 3 62 years terminal 5 terminal 3 escorted us security brought us even departure gate onto flight pisa without transfer help would missed connection flight pisa time good crew good board catering arrived 15 minutes time,0.35208333333333336,Positive
915,915,good service board flight british airways lhr vce although flight 30 minutes delayed due aircraft change airbus a319 airbus a320 arrived slightly behind scheduled arrival time crew welcoming informative plane clean probably plane relatively new seat bad either quite good leg room one small issue could raise complimentary food beverage board pay use avios isnt bad europe overall good experience board flight,0.05600233100233101,Positive
916,916,worst experience ever flying sufficient time chicago transfer bags american airlines aa verified delivered bags ba flight reached london bags arrive spent two days london without bags left earphone hard case plane lost found never answered file claim website horrible use file claim heard nothing return flight london newark baggage inspectors obviously opened suitcase never replaced lock experience like first vacation london would everything never fly british airways,-0.25416666666666665,Negative
917,917,london larnaca new a321neo 45 hour flight aircraft narrow food simple nothing worth spending money staff friendly spending money 5 hour flight small plane doesnt worth entertainment onboard small plane duration,0.05142045454545455,Positive
918,918,gatwick orlando excellent customer service arriving gatwick airport checking learn interpretation usa esta rules wrong would apply new esta valid duration trip took longer ba kept check open party member check staff came found terminal got bags checked boarding passes got us rushed waiting aircraft aircraft clean despite best efforts left time flight drinks served two food services towards end flight developed bad nose bleed stewardess attended kind caring despite best attempts bad passenger ba really came return journey went without hitch bas check orlando quick easy,0.21797979797979802,Positive
919,919,london munich plane a320 seat comfortable airlines a320 comfortable headrest made leather enough legroom however free food drinks provided,0.30000000000000004,Positive
920,920,london glasgow ba customer service unquestionably least helpful least accommodating least friendly least responsive called service available clearly train staff multitude ways frustrate customers try avoid airline point,-0.046428571428571416,Negative
